,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level
4580,9NMNSWIL68,HHEXD,2025-01-16 10:07:23,50.0,station_A,Final carga,Textiles,800.0
4581,9NMNSWIL68,HHEXD,2025-01-16 10:07:23,50.0,station_A,Salida de vagones,Textiles,800.0
4582,9NMNSWIL68,HHEXD,2025-01-16 11:01:20,50.0,station_B,Llegada de vagones,Textiles,755.0
4583,9NMNSWIL68,HHEXD,2025-01-16 11:06:00,5.0,station_B,Salida de vagones,Textiles,755.0
4584,9NMNSWIL68,HHEXD,2025-01-16 11:06:00,5.0,station_B,Descarga de vagones,Textiles,755.0
4585,9NMNSWIL68,HHEXD,2025-01-16 11:53:24,5.0,station_C,Descarga de vagones,Textiles,736.1
4586,9NMNSWIL68,HHEXD,2025-01-16 11:53:24,5.0,station_C,Llegada de vagones,Textiles,736.1
4587,9NMNSWIL68,HHEXD,2025-01-16 11:53:24,5.0,station_C,Salida de vagones,Textiles,736.1
4588,9NMNSWIL68,HHEXD,2025-01-16 13:56:29,5.0,station_D,Llegada de vagones,Textiles,688.85
4589,9NMNSWIL68,HHEXD,2025-01-16 13:56:39,3.0,station_D,Salida de vagones,Textiles,688.85
4590,9NMNSWIL68,HHEXD,2025-01-16 13:56:39,3.0,station_D,Descarga de vagones,Textiles,688.85
4591,9NMNSWIL68,HHEXD,2025-01-16 15:01:11,3.0,station_E,Llegada de vagones,Textiles,657.95
4592,9NMNSWIL68,HHEXD,2025-01-16 15:01:31,0.0,station_E,Descarga de vagones,Textiles,657.95
4593,9NMNSWIL68,HHEXD,2025-01-16 15:01:31,0.0,station_E,Salida de vagones,Textiles,657.95
4594,8CW2G9O9YP,UDAXI,2025-01-16 16:14:31,95.0,station_A,Final carga,Textiles,1000.0
4595,8CW2G9O9YP,UDAXI,2025-01-16 16:14:31,95.0,station_A,Salida de vagones,Textiles,1000.0
4596,9NMNSWIL68,HHEXD,2025-01-16 16:39:35,0.0,station_F,Descarga de vagones,Textiles,621.95
4597,9NMNSWIL68,HHEXD,2025-01-16 16:39:35,0.0,station_F,Llegada de vagones,Textiles,621.95
4598,9NMNSWIL68,HHEXD,2025-01-16 16:39:35,0.0,station_F,Salida de vagones,Textiles,621.95
4599,8CW2G9O9YP,UDAXI,2025-01-16 17:53:06,95.0,station_B,Llegada de vagones,Textiles,953.2
4600,8CW2G9O9YP,UDAXI,2025-01-16 18:02:04,7.0,station_B,Salida de vagones,Textiles,953.2
4601,8CW2G9O9YP,UDAXI,2025-01-16 18:02:04,7.0,station_B,Descarga de vagones,Textiles,953.2
4602,8CW2G9O9YP,UDAXI,2025-01-16 19:19:23,7.0,station_C,Llegada de vagones,Textiles,937.792
4603,8CW2G9O9YP,UDAXI,2025-01-16 19:19:23,7.0,station_C,Salida de vagones,Textiles,937.792
4604,8CW2G9O9YP,UDAXI,2025-01-16 19:19:23,7.0,station_C,Descarga de vagones,Textiles,937.792
4605,9NMNSWIL68,HHEXD,2025-01-16 20:10:59,0.0,station_G,Descarga de vagones,Textiles,546.95
4606,9NMNSWIL68,HHEXD,2025-01-16 20:10:59,0.0,station_G,Llegada de vagones,Textiles,546.95
4607,9NMNSWIL68,HHEXD,2025-01-16 20:10:59,0.0,station_G,Final de ruta,Textiles,546.95
4608,8CW2G9O9YP,UDAXI,2025-01-16 21:58:15,7.0,station_D,Llegada de vagones,Textiles,899.272
4609,8CW2G9O9YP,UDAXI,2025-01-16 21:58:48,1.0,station_D,Salida de vagones,Textiles,899.272
4610,8CW2G9O9YP,UDAXI,2025-01-16 21:58:48,1.0,station_D,Descarga de vagones,Textiles,899.272
4611,8CW2G9O9YP,UDAXI,2025-01-17 00:20:19,1.0,station_E,Llegada de vagones,Textiles,875.032
4612,8CW2G9O9YP,UDAXI,2025-01-17 00:20:26,0.0,station_E,Salida de vagones,Textiles,875.032
4613,8CW2G9O9YP,UDAXI,2025-01-17 00:20:26,0.0,station_E,Descarga de vagones,Textiles,875.032
4614,8CW2G9O9YP,UDAXI,2025-01-17 03:37:46,0.0,station_F,Descarga de vagones,Textiles,846.2320000000001
4615,8CW2G9O9YP,UDAXI,2025-01-17 03:37:46,0.0,station_F,Llegada de vagones,Textiles,846.2320000000001
4616,8CW2G9O9YP,UDAXI,2025-01-17 03:37:46,0.0,station_F,Salida de vagones,Textiles,846.2320000000001
4617,8CW2G9O9YP,UDAXI,2025-01-17 08:34:22,0.0,station_G,Final de ruta,Textiles,786.2320000000001
4618,8CW2G9O9YP,UDAXI,2025-01-17 08:34:22,0.0,station_G,Descarga de vagones,Textiles,786.2320000000001
4619,8CW2G9O9YP,UDAXI,2025-01-17 08:34:22,0.0,station_G,Llegada de vagones,Textiles,786.2320000000001
4620,1A7GBYJDDM,VXRCS,2025-01-17 10:09:50,38.0,station_A,Salida de vagones,Food,1200.0
4621,1A7GBYJDDM,VXRCS,2025-01-17 10:09:50,38.0,station_A,Final carga,Food,1200.0
4622,1A7GBYJDDM,VXRCS,2025-01-17 11:00:25,38.0,station_B,Llegada de vagones,Food,1117.2
4623,1A7GBYJDDM,VXRCS,2025-01-17 11:03:19,20.0,station_B,Descarga de vagones,Food,1117.2
4624,1A7GBYJDDM,VXRCS,2025-01-17 11:03:19,20.0,station_B,Salida de vagones,Food,1117.2
4625,1A7GBYJDDM,VXRCS,2025-01-17 11:30:52,20.0,station_C,Llegada de vagones,Food,1074.0
4626,1A7GBYJDDM,VXRCS,2025-01-17 11:32:08,12.0,station_C,Descarga de vagones,Food,1074.0
4627,1A7GBYJDDM,VXRCS,2025-01-17 11:32:08,12.0,station_C,Salida de vagones,Food,1074.0
4628,1A7GBYJDDM,VXRCS,2025-01-17 12:52:56,12.0,station_D,Llegada de vagones,Food,973.2
4629,1A7GBYJDDM,VXRCS,2025-01-17 12:53:15,10.0,station_D,Descarga de vagones,Food,973.2
4630,1A7GBYJDDM,VXRCS,2025-01-17 12:53:15,10.0,station_D,Salida de vagones,Food,973.2
4631,1A7GBYJDDM,VXRCS,2025-01-17 13:47:36,10.0,station_E,Llegada de vagones,Food,907.2
4632,1A7GBYJDDM,VXRCS,2025-01-17 13:47:36,10.0,station_E,Descarga de vagones,Food,907.2
4633,1A7GBYJDDM,VXRCS,2025-01-17 13:47:36,10.0,station_E,Salida de vagones,Food,907.2
4634,1A7GBYJDDM,VXRCS,2025-01-17 14:44:47,10.0,station_F,Llegada de vagones,Food,828.0
4635,1A7GBYJDDM,VXRCS,2025-01-17 14:45:32,6.0,station_F,Salida de vagones,Food,828.0
4636,1A7GBYJDDM,VXRCS,2025-01-17 14:45:32,6.0,station_F,Descarga de vagones,Food,828.0
4637,1A7GBYJDDM,VXRCS,2025-01-17 16:48:36,6.0,station_G,Llegada de vagones,Food,669.0
4638,1A7GBYJDDM,VXRCS,2025-01-17 16:48:45,5.0,station_G,Final de ruta,Food,669.0
4639,1A7GBYJDDM,VXRCS,2025-01-17 16:48:45,5.0,station_G,Descarga de vagones,Food,669.0
4640,9DAQM2OX8M,HHEXD,2025-01-18 10:01:40,10.0,station_A,Salida de vagones,Textiles,312.95000000000005
4641,9DAQM2OX8M,HHEXD,2025-01-18 10:01:40,10.0,station_A,Final carga,Textiles,312.95000000000005
4642,9DAQM2OX8M,HHEXD,2025-01-18 11:07:41,10.0,station_B,Llegada de vagones,Textiles,279.95000000000005
4643,9DAQM2OX8M,HHEXD,2025-01-18 11:08:28,3.0,station_B,Salida de vagones,Textiles,279.95000000000005
4644,9DAQM2OX8M,HHEXD,2025-01-18 11:08:28,3.0,station_B,Descarga de vagones,Textiles,279.95000000000005
4645,9DAQM2OX8M,HHEXD,2025-01-18 11:50:19,3.0,station_C,Llegada de vagones,Textiles,261.41
4646,9DAQM2OX8M,HHEXD,2025-01-18 11:50:24,2.0,station_C,Descarga de vagones,Textiles,261.41
4647,9DAQM2OX8M,HHEXD,2025-01-18 11:50:24,2.0,station_C,Salida de vagones,Textiles,261.41
4648,9DAQM2OX8M,HHEXD,2025-01-18 13:45:53,2.0,station_D,Llegada de vagones,Textiles,215.51
4649,9DAQM2OX8M,HHEXD,2025-01-18 13:46:06,0.0,station_D,Salida de vagones,Textiles,215.51
4650,9DAQM2OX8M,HHEXD,2025-01-18 13:46:06,0.0,station_D,Descarga de vagones,Textiles,215.51
4651,9DAQM2OX8M,HHEXD,2025-01-18 14:58:28,0.0,station_E,Descarga de vagones,Textiles,185.51
4652,9DAQM2OX8M,HHEXD,2025-01-18 14:58:28,0.0,station_E,Salida de vagones,Textiles,185.51
4653,9DAQM2OX8M,HHEXD,2025-01-18 14:58:28,0.0,station_E,Llegada de vagones,Textiles,185.51
4654,9DAQM2OX8M,HHEXD,2025-01-18 16:30:34,0.0,station_F,Descarga de vagones,Textiles,149.51000000000002
4655,9DAQM2OX8M,HHEXD,2025-01-18 16:30:34,0.0,station_F,Salida de vagones,Textiles,149.51000000000002
4656,9DAQM2OX8M,HHEXD,2025-01-18 16:30:34,0.0,station_F,Llegada de vagones,Textiles,149.51000000000002
4657,9DAQM2OX8M,HHEXD,2025-01-18 19:29:34,0.0,station_G,Llegada de vagones,Textiles,74.51000000000002
4658,9DAQM2OX8M,HHEXD,2025-01-18 19:29:34,0.0,station_G,Final de ruta,Textiles,74.51000000000002
4659,9DAQM2OX8M,HHEXD,2025-01-18 19:29:34,0.0,station_G,Descarga de vagones,Textiles,74.51000000000002
4660,6HYC1R9QIK,VXRCS,2025-01-20 10:07:39,48.0,station_A,Salida de vagones,Textiles,1200.0
4661,6HYC1R9QIK,VXRCS,2025-01-20 10:07:39,48.0,station_A,Final carga,Textiles,1200.0
4662,6HYC1R9QIK,VXRCS,2025-01-20 10:52:51,48.0,station_B,Salida de vagones,Textiles,1146.72
4663,6HYC1R9QIK,VXRCS,2025-01-20 10:52:51,48.0,station_B,Llegada de vagones,Textiles,1146.72
4664,6HYC1R9QIK,VXRCS,2025-01-20 10:52:51,48.0,station_B,Descarga de vagones,Textiles,1146.72
4665,6HYC1R9QIK,VXRCS,2025-01-20 11:19:37,48.0,station_C,Llegada de vagones,Textiles,1114.752
4666,6HYC1R9QIK,VXRCS,2025-01-20 11:21:41,27.0,station_C,Descarga de vagones,Textiles,1114.752
4667,6HYC1R9QIK,VXRCS,2025-01-20 11:21:41,27.0,station_C,Salida de vagones,Textiles,1114.752
4668,6HYC1R9QIK,VXRCS,2025-01-20 12:29:57,27.0,station_D,Llegada de vagones,Textiles,1046.172
4669,6HYC1R9QIK,VXRCS,2025-01-20 12:31:20,13.0,station_D,Descarga de vagones,Textiles,1046.172
4670,6HYC1R9QIK,VXRCS,2025-01-20 12:31:20,13.0,station_D,Salida de vagones,Textiles,1046.172
4671,6HYC1R9QIK,VXRCS,2025-01-20 13:16:38,13.0,station_E,Llegada de vagones,Textiles,1005.492
4672,6HYC1R9QIK,VXRCS,2025-01-20 13:17:42,2.0,station_E,Salida de vagones,Textiles,1005.492
4673,6HYC1R9QIK,VXRCS,2025-01-20 13:17:42,2.0,station_E,Descarga de vagones,Textiles,1005.492
4674,6HYC1R9QIK,VXRCS,2025-01-20 14:15:28,2.0,station_F,Llegada de vagones,Textiles,961.428
4675,6HYC1R9QIK,VXRCS,2025-01-20 14:15:28,2.0,station_F,Salida de vagones,Textiles,961.428
4676,6HYC1R9QIK,VXRCS,2025-01-20 14:15:28,2.0,station_F,Descarga de vagones,Textiles,961.428
4677,6HYC1R9QIK,VXRCS,2025-01-20 16:19:39,2.0,station_G,Descarga de vagones,Textiles,869.6280000000002
4678,6HYC1R9QIK,VXRCS,2025-01-20 16:19:39,2.0,station_G,Llegada de vagones,Textiles,869.6280000000002
4679,6HYC1R9QIK,VXRCS,2025-01-20 16:19:39,2.0,station_G,Final de ruta,Textiles,869.6280000000002
4680,JUDT59WEU7,UDAXI,2025-01-21 10:14:19,58.0,station_A,Final carga,Food,599.0320000000002
4681,JUDT59WEU7,UDAXI,2025-01-21 10:14:19,58.0,station_A,Salida de vagones,Food,599.0320000000002
4682,JUDT59WEU7,UDAXI,2025-01-21 11:50:43,58.0,station_B,Llegada de vagones,Food,535.8320000000001
4683,JUDT59WEU7,UDAXI,2025-01-21 11:55:31,25.0,station_B,Descarga de vagones,Food,535.8320000000001
4684,JUDT59WEU7,UDAXI,2025-01-21 11:55:31,25.0,station_B,Salida de vagones,Food,535.8320000000001
4685,JUDT59WEU7,UDAXI,2025-01-21 13:09:21,25.0,station_C,Llegada de vagones,Food,505.8320000000001
4686,JUDT59WEU7,UDAXI,2025-01-21 13:09:42,23.0,station_C,Salida de vagones,Food,505.8320000000001
4687,JUDT59WEU7,UDAXI,2025-01-21 13:09:42,23.0,station_C,Descarga de vagones,Food,505.8320000000001
4688,JUDT59WEU7,UDAXI,2025-01-21 15:59:51,23.0,station_D,Llegada de vagones,Food,432.0320000000001
4689,JUDT59WEU7,UDAXI,2025-01-21 16:02:20,7.0,station_D,Descarga de vagones,Food,432.0320000000001
4690,JUDT59WEU7,UDAXI,2025-01-21 16:02:20,7.0,station_D,Salida de vagones,Food,432.0320000000001
4691,JUDT59WEU7,UDAXI,2025-01-21 18:27:47,7.0,station_E,Llegada de vagones,Food,389.2320000000001
4692,JUDT59WEU7,UDAXI,2025-01-21 18:28:06,5.0,station_E,Salida de vagones,Food,389.2320000000001
4693,JUDT59WEU7,UDAXI,2025-01-21 18:28:06,5.0,station_E,Descarga de vagones,Food,389.2320000000001
4694,JUDT59WEU7,UDAXI,2025-01-21 20:56:40,5.0,station_F,Llegada de vagones,Food,338.8320000000001
4695,JUDT59WEU7,UDAXI,2025-01-21 20:57:15,2.0,station_F,Salida de vagones,Food,338.8320000000001
4696,JUDT59WEU7,UDAXI,2025-01-21 20:57:15,2.0,station_F,Descarga de vagones,Food,338.8320000000001
4697,JUDT59WEU7,UDAXI,2025-01-22 02:14:57,2.0,station_G,Llegada de vagones,Food,236.8320000000001
4698,JUDT59WEU7,UDAXI,2025-01-22 02:15:19,0.0,station_G,Final de ruta,Food,236.8320000000001
4699,JUDT59WEU7,UDAXI,2025-01-22 02:15:19,0.0,station_G,Descarga de vagones,Food,236.8320000000001
4700,8ZFWONVVXS,HHEXD,2025-01-22 10:09:37,36.0,station_A,Final carga,Chemicals,800.0
4701,8ZFWONVVXS,HHEXD,2025-01-22 10:09:37,36.0,station_A,Salida de vagones,Chemicals,800.0
4702,8ZFWONVVXS,HHEXD,2025-01-22 11:24:35,36.0,station_B,Llegada de vagones,Chemicals,718.4
4703,8ZFWONVVXS,HHEXD,2025-01-22 11:31:01,3.0,station_B,Salida de vagones,Chemicals,718.4
4704,8ZFWONVVXS,HHEXD,2025-01-22 11:31:01,3.0,station_B,Descarga de vagones,Chemicals,718.4
4705,8ZFWONVVXS,HHEXD,2025-01-22 12:16:51,3.0,station_C,Llegada de vagones,Chemicals,681.3199999999999
4706,8ZFWONVVXS,HHEXD,2025-01-22 12:17:22,0.0,station_C,Salida de vagones,Chemicals,681.3199999999999
4707,8ZFWONVVXS,HHEXD,2025-01-22 12:17:22,0.0,station_C,Descarga de vagones,Chemicals,681.3199999999999
4708,8ZFWONVVXS,HHEXD,2025-01-22 14:03:50,0.0,station_D,Descarga de vagones,Chemicals,591.3199999999999
4709,8ZFWONVVXS,HHEXD,2025-01-22 14:03:50,0.0,station_D,Llegada de vagones,Chemicals,591.3199999999999
4710,8ZFWONVVXS,HHEXD,2025-01-22 14:03:50,0.0,station_D,Salida de vagones,Chemicals,591.3199999999999
4711,8ZFWONVVXS,HHEXD,2025-01-22 15:24:37,0.0,station_E,Llegada de vagones,Chemicals,531.3199999999999
4712,8ZFWONVVXS,HHEXD,2025-01-22 15:24:37,0.0,station_E,Salida de vagones,Chemicals,531.3199999999999
4713,8ZFWONVVXS,HHEXD,2025-01-22 15:24:37,0.0,station_E,Descarga de vagones,Chemicals,531.3199999999999
4714,SMU6FGK88A,UDAXI,2025-01-22 16:10:35,38.0,station_A,Salida de vagones,Food,1000.0
4715,SMU6FGK88A,UDAXI,2025-01-22 16:10:35,38.0,station_A,Final carga,Food,1000.0
4716,8ZFWONVVXS,HHEXD,2025-01-22 16:41:57,0.0,station_F,Descarga de vagones,Chemicals,459.32
4717,8ZFWONVVXS,HHEXD,2025-01-22 16:41:57,0.0,station_F,Salida de vagones,Chemicals,459.32
4718,8ZFWONVVXS,HHEXD,2025-01-22 16:41:57,0.0,station_F,Llegada de vagones,Chemicals,459.32
4719,SMU6FGK88A,UDAXI,2025-01-22 18:04:46,38.0,station_B,Llegada de vagones,Food,944.8
4720,SMU6FGK88A,UDAXI,2025-01-22 18:07:05,25.0,station_B,Salida de vagones,Food,944.8
4721,SMU6FGK88A,UDAXI,2025-01-22 18:07:05,25.0,station_B,Descarga de vagones,Food,944.8
4722,SMU6FGK88A,UDAXI,2025-01-22 19:22:41,25.0,station_C,Llegada de vagones,Food,914.8
4723,SMU6FGK88A,UDAXI,2025-01-22 19:26:21,4.0,station_C,Descarga de vagones,Food,914.8
4724,SMU6FGK88A,UDAXI,2025-01-22 19:26:21,4.0,station_C,Salida de vagones,Food,914.8
4725,8ZFWONVVXS,HHEXD,2025-01-22 20:00:06,0.0,station_G,Final de ruta,Chemicals,309.31999999999994
4726,8ZFWONVVXS,HHEXD,2025-01-22 20:00:06,0.0,station_G,Llegada de vagones,Chemicals,309.31999999999994
4727,8ZFWONVVXS,HHEXD,2025-01-22 20:00:06,0.0,station_G,Descarga de vagones,Chemicals,309.31999999999994
4728,SMU6FGK88A,UDAXI,2025-01-22 22:47:21,4.0,station_D,Llegada de vagones,Food,852.4
4729,SMU6FGK88A,UDAXI,2025-01-22 22:47:50,1.0,station_D,Salida de vagones,Food,852.4
4730,SMU6FGK88A,UDAXI,2025-01-22 22:47:50,1.0,station_D,Descarga de vagones,Food,852.4
4731,SMU6FGK88A,UDAXI,2025-01-23 00:58:55,1.0,station_E,Salida de vagones,Food,812.0
4732,SMU6FGK88A,UDAXI,2025-01-23 00:58:55,1.0,station_E,Descarga de vagones,Food,812.0
4733,SMU6FGK88A,UDAXI,2025-01-23 00:58:55,1.0,station_E,Llegada de vagones,Food,812.0
4734,SMU6FGK88A,UDAXI,2025-01-23 03:22:30,1.0,station_F,Llegada de vagones,Food,763.52
4735,SMU6FGK88A,UDAXI,2025-01-23 03:22:30,1.0,station_F,Descarga de vagones,Food,763.52
4736,SMU6FGK88A,UDAXI,2025-01-23 03:22:30,1.0,station_F,Salida de vagones,Food,763.52
4737,SMU6FGK88A,UDAXI,2025-01-23 08:22:10,1.0,station_G,Llegada de vagones,Food,662.52
4738,SMU6FGK88A,UDAXI,2025-01-23 08:22:19,0.0,station_G,Final de ruta,Food,662.52
4739,SMU6FGK88A,UDAXI,2025-01-23 08:22:19,0.0,station_G,Descarga de vagones,Food,662.52
4740,PPCUYHYQ8S,VXRCS,2025-01-23 10:08:16,30.0,station_A,Final carga,Chemicals,588.8280000000002
4741,PPCUYHYQ8S,VXRCS,2025-01-23 10:08:16,30.0,station_A,Salida de vagones,Chemicals,588.8280000000002
4742,PPCUYHYQ8S,VXRCS,2025-01-23 10:59:10,30.0,station_B,Llegada de vagones,Chemicals,495.2280000000002
4743,PPCUYHYQ8S,VXRCS,2025-01-23 11:04:09,4.0,station_B,Descarga de vagones,Chemicals,495.2280000000002
4744,PPCUYHYQ8S,VXRCS,2025-01-23 11:04:09,4.0,station_B,Salida de vagones,Chemicals,495.2280000000002
4745,PPCUYHYQ8S,VXRCS,2025-01-23 11:35:28,4.0,station_C,Llegada de vagones,Chemicals,450.3000000000002
4746,PPCUYHYQ8S,VXRCS,2025-01-23 11:35:51,2.0,station_C,Descarga de vagones,Chemicals,450.3000000000002
4747,PPCUYHYQ8S,VXRCS,2025-01-23 11:35:51,2.0,station_C,Salida de vagones,Chemicals,450.3000000000002
4748,PPCUYHYQ8S,VXRCS,2025-01-23 12:45:21,2.0,station_D,Llegada de vagones,Chemicals,340.1400000000002
4749,PPCUYHYQ8S,VXRCS,2025-01-23 12:45:44,0.0,station_D,Salida de vagones,Chemicals,340.1400000000002
4750,PPCUYHYQ8S,VXRCS,2025-01-23 12:45:44,0.0,station_D,Descarga de vagones,Chemicals,340.1400000000002
4751,PPCUYHYQ8S,VXRCS,2025-01-23 13:41:29,0.0,station_E,Salida de vagones,Chemicals,268.1400000000002
4752,PPCUYHYQ8S,VXRCS,2025-01-23 13:41:29,0.0,station_E,Llegada de vagones,Chemicals,268.1400000000002
4753,PPCUYHYQ8S,VXRCS,2025-01-23 13:41:29,0.0,station_E,Descarga de vagones,Chemicals,268.1400000000002
4754,PPCUYHYQ8S,VXRCS,2025-01-23 14:48:26,0.0,station_F,Salida de vagones,Chemicals,181.74000000000024
4755,PPCUYHYQ8S,VXRCS,2025-01-23 14:48:26,0.0,station_F,Llegada de vagones,Chemicals,181.74000000000024
4756,PPCUYHYQ8S,VXRCS,2025-01-23 14:48:26,0.0,station_F,Descarga de vagones,Chemicals,181.74000000000024
4757,PPCUYHYQ8S,VXRCS,2025-01-23 16:57:45,0.0,station_G,Llegada de vagones,Chemicals,1.7400000000002365
4758,PPCUYHYQ8S,VXRCS,2025-01-23 16:57:45,0.0,station_G,Final de ruta,Chemicals,1.7400000000002365
4759,PPCUYHYQ8S,VXRCS,2025-01-23 16:57:45,0.0,station_G,Descarga de vagones,Chemicals,1.7400000000002365
4760,EJB3VCFEDL,HHEXD,2025-01-24 10:11:46,38.0,station_A,Salida de vagones,Chemicals,800.0
4761,EJB3VCFEDL,HHEXD,2025-01-24 10:11:46,38.0,station_A,Final carga,Chemicals,800.0
4762,EJB3VCFEDL,HHEXD,2025-01-24 11:10:54,38.0,station_B,Llegada de vagones,Chemicals,717.2
4763,EJB3VCFEDL,HHEXD,2025-01-24 11:11:50,34.0,station_B,Salida de vagones,Chemicals,717.2
4764,EJB3VCFEDL,HHEXD,2025-01-24 11:11:50,34.0,station_B,Descarga de vagones,Chemicals,717.2
4765,EJB3VCFEDL,HHEXD,2025-01-24 11:52:33,34.0,station_C,Llegada de vagones,Chemicals,668.96
4766,EJB3VCFEDL,HHEXD,2025-01-24 11:56:00,20.0,station_C,Descarga de vagones,Chemicals,668.96
4767,EJB3VCFEDL,HHEXD,2025-01-24 11:56:00,20.0,station_C,Salida de vagones,Chemicals,668.96
4768,EJB3VCFEDL,HHEXD,2025-01-24 13:38:03,20.0,station_D,Llegada de vagones,Chemicals,560.96
4769,EJB3VCFEDL,HHEXD,2025-01-24 13:39:26,12.0,station_D,Descarga de vagones,Chemicals,560.96
4770,EJB3VCFEDL,HHEXD,2025-01-24 13:39:26,12.0,station_D,Salida de vagones,Chemicals,560.96
4771,EJB3VCFEDL,HHEXD,2025-01-24 14:54:04,12.0,station_E,Llegada de vagones,Chemicals,493.7600000000001
4772,EJB3VCFEDL,HHEXD,2025-01-24 14:55:10,6.0,station_E,Descarga de vagones,Chemicals,493.7600000000001
4773,EJB3VCFEDL,HHEXD,2025-01-24 14:55:10,6.0,station_E,Salida de vagones,Chemicals,493.7600000000001
4774,EJB3VCFEDL,HHEXD,2025-01-24 16:24:38,6.0,station_F,Llegada de vagones,Chemicals,417.44000000000005
4775,EJB3VCFEDL,HHEXD,2025-01-24 16:25:19,3.0,station_F,Salida de vagones,Chemicals,417.44000000000005
4776,EJB3VCFEDL,HHEXD,2025-01-24 16:25:19,3.0,station_F,Descarga de vagones,Chemicals,417.44000000000005
4777,EJB3VCFEDL,HHEXD,2025-01-24 19:31:28,3.0,station_G,Llegada de vagones,Chemicals,262.94000000000005
4778,EJB3VCFEDL,HHEXD,2025-01-24 19:32:01,0.0,station_G,Final de ruta,Chemicals,262.94000000000005
4779,EJB3VCFEDL,HHEXD,2025-01-24 19:32:01,0.0,station_G,Descarga de vagones,Chemicals,262.94000000000005
4780,Z1UBYH8AEC,VXRCS,2025-01-25 10:01:12,9.0,station_A,Salida de vagones,Textiles,1200.0
4781,Z1UBYH8AEC,VXRCS,2025-01-25 10:01:12,9.0,station_A,Final carga,Textiles,1200.0
4782,Z1UBYH8AEC,VXRCS,2025-01-25 10:54:04,9.0,station_B,Llegada de vagones,Textiles,1160.76
4783,Z1UBYH8AEC,VXRCS,2025-01-25 10:54:54,1.0,station_B,Salida de vagones,Textiles,1160.76
4784,Z1UBYH8AEC,VXRCS,2025-01-25 10:54:54,1.0,station_B,Descarga de vagones,Textiles,1160.76
4785,Z1UBYH8AEC,VXRCS,2025-01-25 11:27:45,1.0,station_C,Descarga de vagones,Textiles,1138.944
4786,Z1UBYH8AEC,VXRCS,2025-01-25 11:27:45,1.0,station_C,Llegada de vagones,Textiles,1138.944
4787,Z1UBYH8AEC,VXRCS,2025-01-25 11:27:45,1.0,station_C,Salida de vagones,Textiles,1138.944
4788,Z1UBYH8AEC,VXRCS,2025-01-25 12:39:40,1.0,station_D,Llegada de vagones,Textiles,1084.404
4789,Z1UBYH8AEC,VXRCS,2025-01-25 12:39:45,0.0,station_D,Descarga de vagones,Textiles,1084.404
4790,Z1UBYH8AEC,VXRCS,2025-01-25 12:39:45,0.0,station_D,Salida de vagones,Textiles,1084.404
4791,Z1UBYH8AEC,VXRCS,2025-01-25 13:28:08,0.0,station_E,Salida de vagones,Textiles,1048.404
4792,Z1UBYH8AEC,VXRCS,2025-01-25 13:28:08,0.0,station_E,Llegada de vagones,Textiles,1048.404
4793,Z1UBYH8AEC,VXRCS,2025-01-25 13:28:08,0.0,station_E,Descarga de vagones,Textiles,1048.404
4794,Z1UBYH8AEC,VXRCS,2025-01-25 14:29:42,0.0,station_F,Descarga de vagones,Textiles,1005.204
4795,Z1UBYH8AEC,VXRCS,2025-01-25 14:29:42,0.0,station_F,Llegada de vagones,Textiles,1005.204
4796,Z1UBYH8AEC,VXRCS,2025-01-25 14:29:42,0.0,station_F,Salida de vagones,Textiles,1005.204
4797,Z1UBYH8AEC,VXRCS,2025-01-25 16:45:48,0.0,station_G,Llegada de vagones,Textiles,915.204
4798,Z1UBYH8AEC,VXRCS,2025-01-25 16:45:48,0.0,station_G,Final de ruta,Textiles,915.204
4799,Z1UBYH8AEC,VXRCS,2025-01-25 16:45:48,0.0,station_G,Descarga de vagones,Textiles,915.204
4800,2YZB4K8OIZ,UDAXI,2025-01-27 10:16:21,99.0,station_A,Final carga,Textiles,350.52
4801,2YZB4K8OIZ,UDAXI,2025-01-27 10:16:21,99.0,station_A,Salida de vagones,Textiles,350.52
4802,2YZB4K8OIZ,UDAXI,2025-01-27 11:55:11,99.0,station_B,Llegada de vagones,Textiles,302.76
4803,2YZB4K8OIZ,UDAXI,2025-01-27 12:03:20,18.0,station_B,Descarga de vagones,Textiles,302.76
4804,2YZB4K8OIZ,UDAXI,2025-01-27 12:03:20,18.0,station_B,Salida de vagones,Textiles,302.76
4805,2YZB4K8OIZ,UDAXI,2025-01-27 13:07:16,18.0,station_C,Llegada de vagones,Textiles,285.768
4806,2YZB4K8OIZ,UDAXI,2025-01-27 13:07:41,14.0,station_C,Salida de vagones,Textiles,285.768
4807,2YZB4K8OIZ,UDAXI,2025-01-27 13:07:41,14.0,station_C,Descarga de vagones,Textiles,285.768
4808,2YZB4K8OIZ,UDAXI,2025-01-27 16:12:35,14.0,station_D,Llegada de vagones,Textiles,244.728
4809,2YZB4K8OIZ,UDAXI,2025-01-27 16:13:02,10.0,station_D,Salida de vagones,Textiles,244.728
4810,2YZB4K8OIZ,UDAXI,2025-01-27 16:13:02,10.0,station_D,Descarga de vagones,Textiles,244.728
4811,2YZB4K8OIZ,UDAXI,2025-01-27 18:04:32,10.0,station_E,Llegada de vagones,Textiles,218.328
4812,2YZB4K8OIZ,UDAXI,2025-01-27 18:05:34,0.0,station_E,Salida de vagones,Textiles,218.328
